Proposed Action Name,Sample API Call w mandatory params,Sample CURL Call with manadatory params,Sample API Calls w optional params,Sample CURL Call with optional params,note
getSupportedChains,https://api-v1.mymerlin.io/api/merlin/public/chains,#N/A,,,
getAdvTxsSupportedChains,https://api-v1.mymerlin.io/api/merlin/public/v2/userTx/tx/supportedChains,#N/A,,,
getSupportedProtocols,https://api-v1.mymerlin.io/api/merlin/public/protocols,#N/A,,,
getUserDeFiPositionsWithPnl,https://api-v1.mymerlin.io/api/merlin/public/userDeFiPositionsWithPnl/all/0x3764D79db51726E900a1380055F469eB6e2a7fD3,#N/A,https://api-v1.mymerlin.io/api/merlin/public/userDeFiPositionsWithPnl/all/0x3764D79db51726E900a1380055F469eB6e2a7fD3?timestamp=1661753926,#N/A,
getUserDeFiPositions,https://api-v1.mymerlin.io/api/merlin/public/userDeFiPositions/all/0x09CF915e195aF33FA7B932C253352Ae9FBdB0106,#N/A,,,
getUserDeFiPositionsWithPnlByChain,https://api-v1.mymerlin.io/api/merlin/public/userDeFiPositionsWithPnl/0x3764D79db51726E900a1380055F469eB6e2a7fD3?chain=eth,#N/A,https://api-v1.mymerlin.io/api/merlin/public/userDeFiPositionsWithPnl/0x3764D79db51726E900a1380055F469eB6e2a7fD3?timestamp=1661753926&chain=eth,#N/A,
getUserDeFiPositionsByChain,https://api-v1.mymerlin.io/api/merlin/public/userDeFiPositions/0x09CF915e195aF33FA7B932C253352Ae9FBdB0106?chain=arb,#N/A,,,
getUserDeFiPositionsByChains,"https://api-v1.mymerlin.io/api/merlin/public/userDeFiPositionsByChains/0xbdfa4f4492dd7b7cf211209c4791af8d52bf5c50?chains=avax,arb",#N/A,,,
getUserDeFiPositionsWithPnlByProtocol,https://api-v1.mymerlin.io/api/merlin/public/userDeFiPositionsWithPnl/protocol/0xbdfa4f4492dd7b7cf211209c4791af8d52bf5c50?chain=eth&protocol=compound,#N/A,,,
getUserDeFiPositionsByProtocol,https://api-v1.mymerlin.io/api/merlin/public/userDeFiPositions/protocol/0xbdfa4f4492dd7b7cf211209c4791af8d52bf5c50?chain=avax&protocol=avax_gmx,#N/A,,,
getUserDeFiBalancesByChain,https://api-v1.mymerlin.io/api/merlin/public/balances/protocol/0x09CF915e195aF33FA7B932C253352Ae9FBdB0106?chain=eth,#N/A,,,
getDailyAnalyticsForUniswapPosition,https://api-v1.mymerlin.io/api/merlin/public/lpTokenAnalyticsByDay?position=0x3764d79db51726e900a1380055f469eb6e2a7fd3:0xc5be99a02c6857f9eac67bbce58df5572498f40c:UNISWAP_V2,#N/A,,,
getSnapshotAnalyticsForAllUniswapPositions,https://api-v1.mymerlin.io/api/merlin/public/uniswapLpTokenAnalytics/0x3764d79db51726e900a1380055f469eb6e2a7fd3,#N/A,https://api-v1.mymerlin.io/api/merlin/public/uniswapLpTokenAnalytics/0x3764d79db51726e900a1380055f469eb6e2a7fd3?timestamp=1661753926,#N/A,
getUserTxHistoryBy100,https://api-v1.mymerlin.io/api/merlin/public/v2/userTx/history/all/extended/0x4f2083f5fbede34c2714affb3105539775f7fe64,#N/A,,,
getUserTxHistoryBy20,https://api-v1.mymerlin.io/api/merlin/public/v2/userTx/history/all/extended/0x4f2083f5fbede34c2714affb3105539775f7fe64?startTime=1745309427,#N/A,,,
getUserTxHistoryByChainBy100,https://api-v1.mymerlin.io/api/merlin/public/v2/userTx/history/chain/extended/0x8e9741f27b21d6b3d5791b5566a880ecf5a1f21e?chain=eth,#N/A,https://api-v1.mymerlin.io/api/merlin/public/v2/userTx/history/chain/extended/0x8e9741f27b21d6b3d5791b5566a880ecf5a1f21e?startTime=1704514055&chain=eth,#N/A,
getUserTxHistoryByChainRawBy400,https://api-v1.mymerlin.io/api/merlin/public/v2/userTx/history/chain/rawlabel/0x8e9741f27b21d6b3d5791b5566a880ecf5a1f21e?chain=eth,#N/A,https://api-v1.mymerlin.io/api/merlin/public/v2/userTx/history/chain/rawlabel/0x8e9741f27b21d6b3d5791b5566a880ecf5a1f21e?startTime=1646735510&chain=eth,#N/A,
getUserSolanaTxHistoryBy100,https://api-v1.mymerlin.io/api/merlin/public/v2/userTx/history/all/extended/rTXw3t2M9CowfNy23AVtvnnGvve2VbHtH9AcRRzrXyJ,#N/A,https://api-v1.mymerlin.io/api/merlin/public/v2/userTx/history/all/extended/rTXw3t2M9CowfNy23AVtvnnGvve2VbHtH9AcRRzrXyJ?beforeHash=5tz3YZztKdDzLeTU21CumQrfN3V3Zn2a9RUYtEjvtnPjr4DnMSmtxQaHo1CnmgrwZN6WMPtReqaUthc6jyuBmMQ3,#N/A,
getUserSolanaTxHistoryBy20,https://api-v1.mymerlin.io/api/merlin/public/v2/userTx/history/all/rTXw3t2M9CowfNy23AVtvnnGvve2VbHtH9AcRRzrXyJ,#N/A,https://api-v1.mymerlin.io/api/merlin/public/v2/userTx/history/all/rTXw3t2M9CowfNy23AVtvnnGvve2VbHtH9AcRRzrXyJ?beforeHash=5tz3YZztKdDzLeTU21CumQrfN3V3Zn2a9RUYtEjvtnPjr4DnMSmtxQaHo1CnmgrwZN6WMPtReqaUthc6jyuBmMQ3,#N/A,
getUserTxHistoryByPeriodBy100,https://api-v1.mymerlin.io/api/merlin/public/v2/userTx/period/all/extended/0x9a25d79ab755718e0b12bd3c927a010a543c2b31?startTime=1703999553&endTime=1698729153,#N/A,,,
getUserTxHistoryByPeriodByChainBy100,https://api-v1.mymerlin.io/api/merlin/public/v2/userTx/period/chain/extended/0xbdfa4f4492dd7b7cf211209c4791af8d52bf5c50?startTime=1716346533&endTime=1705895733&chain=xdai,#N/A,,,
getUserTxHistoryByPeriodByChainRawBy20,https://api-v1.mymerlin.io/api/merlin/public/v2/userTx/period/chain/rawlabel/20/0xbdfa4f4492dd7b7cf211209c4791af8d52bf5c50?chain=eth&startTime=1716346533&endTime=1705895733,#N/A,,,
getUserTxByHash,https://api-v1.mymerlin.io/api/merlin/public/v2/userTx/byHash/eth/0xd4cd05342193d605764dcef1648b4f69fb90b2e4c7e315b7956fa0848cd727bf/0x218e312fF5181290A46e3f87A73A8aD40C05A944,#N/A,,,
getUserTxTransfersByHash,https://api-v1.mymerlin.io/api/merlin/public/v2/userTxTransfers/byHash/eth/0xd4cd05342193d605764dcef1648b4f69fb90b2e4c7e315b7956fa0848cd727bf/0x218e312fF5181290A46e3f87A73A8aD40C05A944,#N/A,,,
getUserTxByDefiPosition,https://api-v1.mymerlin.io/api/merlin/public/userTx/position?position=compound__lending:compound-0xc00e94cb662c3520282e6f5717214004a7f26888:0x3764d79db51726e900a1380055f469eb6e2a7fd3:0,#N/A,,,
getUserTxOverview,https://api-v1.mymerlin.io/api/merlin/public/v2/userTx/overview/0x4fd4ae89eedaa3cbfc01933d981f4cb91d29e8ac,#N/A,,,
postUserAnalyticsProvisioning,https://api-v1.mymerlin.io/api/merlin/public/v2/userTx/provision/0x581cf4642283eda85a64bb45cd226854415ab830,#N/A,,,
getUserAnalyticsBeta,https://api-v1.mymerlin.io/api/merlin/public/v2/userTx/analytics/0x000000000A38444e0a6E37d3b630d7e855a7cb13,#N/A,,,
getUserTotalBalanceAllChains,https://api-v1.mymerlin.io/api/merlin/public/balances/all/0x09CF915e195aF33FA7B932C253352Ae9FBdB0106,#N/A,,,
getUserTotalBalanceByChain,https://api-v1.mymerlin.io/api/merlin/public/balances/chain/0x21dd5c13925407e5bcec3f27ab11a355a9dafbe3?chain=avax,#N/A,,,
getUserAllBalancesByChain,https://api-v1.mymerlin.io/api/merlin/public/balances/0x3764D79db51726E900a1380055F469eB6e2a7fD3?chain=matic,#N/A,,,
getUserNativeBalanceByChain,https://api-v1.mymerlin.io/api/merlin/public/balances/native/0x3764D79db51726E900a1380055F469eB6e2a7fD3?chain=eth,#N/A,,,
getUserTokenBalancesByChain,https://api-v1.mymerlin.io/api/merlin/public/balances/token/0x3764D79db51726E900a1380055F469eB6e2a7fD3?chain=base,#N/A,,,
getUserTokenBalancesByChains,"https://api-v1.mymerlin.io/api/merlin/public/balances/chains/token/0x3764D79db51726E900a1380055F469eB6e2a7fD3?chains=base,eth",#N/A,,,
getUserNFTsByChain,https://api-v1.mymerlin.io/api/merlin/public/balances/nft/chain/0x3764D79db51726E900a1380055F469eB6e2a7fD3?chain=eth,#N/A,,,
getUserNFTs,https://api-v1.mymerlin.io/api/merlin/public/balances/nft/all/0x3764D79db51726E900a1380055F469eB6e2a7fD3,#N/A,,,
getLpTokenPriceByTime,https://api-v1.mymerlin.io/api/merlin/public/lp-token/price?address=0xd3d2e2692501a5c9ca623199d38826e513033A17&chain=eth&timestamp=1661753926,#N/A,,,
getLpTokenPriceByBlock,https://api-v1.mymerlin.io/api/merlin/public/lp-token/price?address=0xd3d2e2692501a5c9ca623199d38826e513033A17&chain=eth&blockNumber=15432506,#N/A,,,
getApiBalanceUsage,https://api-v1.mymerlin.io/api/merlin/public/units-balance,#N/A,,,
getCexAddress,https://api-v1.mymerlin.io/api/merlin/public/v2/insights/catalog/cex/0xc1921072db5266d950acc8e721507f7542445ba5,#N/A,,,